año,mes,num_serie_anon,cod_cliente_HASH,contador,sector,Tipo_maquina_anon
2018,6,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2073.0,LOGISTICO,Tipo_1
2018,7,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2425.0,LOGISTICO,Tipo_1
2018,8,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2552.0,LOGISTICO,Tipo_1
2018,9,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2488.0,LOGISTICO,Tipo_1
2018,10,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3171.0,LOGISTICO,Tipo_1
2018,11,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2639.0,LOGISTICO,Tipo_1
2018,12,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1834.0,LOGISTICO,Tipo_1
2019,1,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1962.0,LOGISTICO,Tipo_1
2019,2,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2292.0,LOGISTICO,Tipo_1
2019,3,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1603.0,LOGISTICO,Tipo_1
2019,4,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1589.0,LOGISTICO,Tipo_1
2019,5,100,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1229.0,LOGISTICO,Tipo_1
2018,1,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1793.0,LOGISTICO,Tipo_1
2018,2,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1256.0,LOGISTICO,Tipo_1
2018,3,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,824.0,LOGISTICO,Tipo_1
2018,4,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,469.0,LOGISTICO,Tipo_1
2018,5,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,439.0,LOGISTICO,Tipo_1
2018,6,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,352.0,LOGISTICO,Tipo_1
2018,7,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,808.0,LOGISTICO,Tipo_1
2018,8,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1058.0,LOGISTICO,Tipo_1
2018,9,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1049.0,LOGISTICO,Tipo_1
2018,10,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1272.0,LOGISTICO,Tipo_1
2018,11,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,549.0,LOGISTICO,Tipo_1
2018,12,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,129.0,LOGISTICO,Tipo_1
2019,1,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,636.0,LOGISTICO,Tipo_1
2019,2,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,645.0,LOGISTICO,Tipo_1
2019,3,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,698.0,LOGISTICO,Tipo_1
2019,4,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,544.0,LOGISTICO,Tipo_1
2019,5,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,483.0,LOGISTICO,Tipo_1
2019,6,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,205.0,LOGISTICO,Tipo_1
2019,7,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,293.0,LOGISTICO,Tipo_1
2019,8,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,427.0,LOGISTICO,Tipo_1
2019,9,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,679.0,LOGISTICO,Tipo_1
2019,10,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,700.0,LOGISTICO,Tipo_1
2019,11,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,397.0,LOGISTICO,Tipo_1
2019,12,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,397.0,LOGISTICO,Tipo_1
2020,1,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,419.0,LOGISTICO,Tipo_1
2020,2,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,393.0,LOGISTICO,Tipo_1
2020,3,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,574.0,LOGISTICO,Tipo_1
2020,4,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,639.0,LOGISTICO,Tipo_1
2020,5,103,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,730.0,LOGISTICO,Tipo_1
2018,1,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1279.0,LOGISTICO,Tipo_1
2018,2,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1907.0,LOGISTICO,Tipo_1
2018,3,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1557.0,LOGISTICO,Tipo_1
2018,4,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1076.0,LOGISTICO,Tipo_1
2018,5,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,752.0,LOGISTICO,Tipo_1
2018,6,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,946.0,LOGISTICO,Tipo_1
2018,7,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,785.0,LOGISTICO,Tipo_1
2018,8,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,503.0,LOGISTICO,Tipo_1
2018,9,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,531.0,LOGISTICO,Tipo_1
2018,10,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,912.0,LOGISTICO,Tipo_1
2018,11,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,778.0,LOGISTICO,Tipo_1
2018,12,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,63.0,LOGISTICO,Tipo_1
2019,1,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,5.0,LOGISTICO,Tipo_1
2019,2,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,374.0,LOGISTICO,Tipo_1
2019,3,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1748.0,LOGISTICO,Tipo_1
2019,4,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1169.0,LOGISTICO,Tipo_1
2019,5,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,724.0,LOGISTICO,Tipo_1
2019,6,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,397.0,LOGISTICO,Tipo_1
2019,7,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,480.0,LOGISTICO,Tipo_1
2019,8,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,107.0,LOGISTICO,Tipo_1
2019,9,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,45.0,LOGISTICO,Tipo_1
2019,10,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,676.0,LOGISTICO,Tipo_1
2019,11,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,934.0,LOGISTICO,Tipo_1
2019,12,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,679.0,LOGISTICO,Tipo_1
2020,1,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,596.0,LOGISTICO,Tipo_1
2020,2,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,735.0,LOGISTICO,Tipo_1
2020,3,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,970.0,LOGISTICO,Tipo_1
2020,4,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1534.0,LOGISTICO,Tipo_1
2020,5,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,931.0,LOGISTICO,Tipo_1
2020,6,157,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1122.0,LOGISTICO,Tipo_1
2018,2,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,354.0,LOGISTICO,Tipo_2
2018,3,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,392.0,LOGISTICO,Tipo_2
2018,4,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,532.0,LOGISTICO,Tipo_2
2018,5,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,517.0,LOGISTICO,Tipo_2
2018,6,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,823.0,LOGISTICO,Tipo_2
2018,7,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,854.0,LOGISTICO,Tipo_2
2018,8,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,591.0,LOGISTICO,Tipo_2
2018,9,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,488.0,LOGISTICO,Tipo_2
2018,10,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,770.0,LOGISTICO,Tipo_2
2018,11,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,485.0,LOGISTICO,Tipo_2
2018,12,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,361.0,LOGISTICO,Tipo_2
2019,1,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,783.0,LOGISTICO,Tipo_2
2019,2,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,533.0,LOGISTICO,Tipo_2
2019,3,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,518.0,LOGISTICO,Tipo_2
2019,4,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,283.0,LOGISTICO,Tipo_2
2019,5,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,402.0,LOGISTICO,Tipo_2
2019,6,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,246.0,LOGISTICO,Tipo_2
2019,7,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,281.0,LOGISTICO,Tipo_2
2019,8,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,189.0,LOGISTICO,Tipo_2
2019,9,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,653.0,LOGISTICO,Tipo_2
2019,10,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,601.0,LOGISTICO,Tipo_2
2019,11,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,639.0,LOGISTICO,Tipo_2
2019,12,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,500.0,LOGISTICO,Tipo_2
2020,1,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,565.0,LOGISTICO,Tipo_2
2020,2,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,561.0,LOGISTICO,Tipo_2
2020,3,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,128.0,LOGISTICO,Tipo_2
2020,4,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,78.0,LOGISTICO,Tipo_2
2020,5,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,52.0,LOGISTICO,Tipo_2
2020,6,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,0.0,LOGISTICO,Tipo_2
2020,9,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,67.0,LOGISTICO,Tipo_2
2020,10,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,38.0,LOGISTICO,Tipo_2
2020,11,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,305.0,LOGISTICO,Tipo_2
2020,12,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,28.0,LOGISTICO,Tipo_2
2021,1,296,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,90.0,LOGISTICO,Tipo_2
2018,1,296,7ceb3fe979365922af2d8a14886fda3d43aa8e3319092f1b8a59c0410432ff9e,339.0,LOGISTICO,Tipo_2
2018,2,296,7ceb3fe979365922af2d8a14886fda3d43aa8e3319092f1b8a59c0410432ff9e,49.0,LOGISTICO,Tipo_2
2018,4,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,0.0,LOGISTICO,Tipo_1
2018,5,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1740.0,LOGISTICO,Tipo_1
2018,6,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1958.0,LOGISTICO,Tipo_1
2018,7,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2509.0,LOGISTICO,Tipo_1
2018,8,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2627.0,LOGISTICO,Tipo_1
2018,9,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1547.0,LOGISTICO,Tipo_1
2018,10,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1836.0,LOGISTICO,Tipo_1
2018,11,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1916.0,LOGISTICO,Tipo_1
2018,12,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1052.0,LOGISTICO,Tipo_1
2019,1,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1749.0,LOGISTICO,Tipo_1
2019,2,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2139.0,LOGISTICO,Tipo_1
2019,3,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2159.0,LOGISTICO,Tipo_1
2019,4,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1522.0,LOGISTICO,Tipo_1
2019,5,99,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,999.0,LOGISTICO,Tipo_1
2019,5,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,183.0,LOGISTICO,Tipo_1
2019,6,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1122.0,LOGISTICO,Tipo_1
2019,7,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1575.0,LOGISTICO,Tipo_1
2019,8,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1522.0,LOGISTICO,Tipo_1
2019,9,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1762.0,LOGISTICO,Tipo_1
2019,10,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2518.0,LOGISTICO,Tipo_1
2019,11,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2148.0,LOGISTICO,Tipo_1
2019,12,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2203.0,LOGISTICO,Tipo_1
2020,1,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1800.0,LOGISTICO,Tipo_1
2020,2,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1490.0,LOGISTICO,Tipo_1
2020,3,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1684.0,LOGISTICO,Tipo_1
2020,4,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3957.0,LOGISTICO,Tipo_1
2020,5,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,4280.0,LOGISTICO,Tipo_1
2020,6,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3516.0,LOGISTICO,Tipo_1
2020,7,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3613.0,LOGISTICO,Tipo_1
2020,8,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3783.0,LOGISTICO,Tipo_1
2020,9,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3832.0,LOGISTICO,Tipo_1
2020,10,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3691.0,LOGISTICO,Tipo_1
2020,11,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3344.0,LOGISTICO,Tipo_1
2020,12,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3581.0,LOGISTICO,Tipo_1
2021,1,900,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2364.0,LOGISTICO,Tipo_1
2019,5,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,163.0,LOGISTICO,Tipo_1
2019,6,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,947.0,LOGISTICO,Tipo_1
2019,7,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1561.0,LOGISTICO,Tipo_1
2019,8,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1644.0,LOGISTICO,Tipo_1
2019,9,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1610.0,LOGISTICO,Tipo_1
2019,10,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2442.0,LOGISTICO,Tipo_1
2019,11,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2001.0,LOGISTICO,Tipo_1
2019,12,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1936.0,LOGISTICO,Tipo_1
2020,1,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1696.0,LOGISTICO,Tipo_1
2020,2,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1581.0,LOGISTICO,Tipo_1
2020,3,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1594.0,LOGISTICO,Tipo_1
2020,4,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3185.0,LOGISTICO,Tipo_1
2020,5,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,4058.0,LOGISTICO,Tipo_1
2020,6,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3291.0,LOGISTICO,Tipo_1
2020,7,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3407.0,LOGISTICO,Tipo_1
2020,8,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3239.0,LOGISTICO,Tipo_1
2020,9,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3776.0,LOGISTICO,Tipo_1
2020,10,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2361.0,LOGISTICO,Tipo_1
2020,11,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,4385.0,LOGISTICO,Tipo_1
2020,12,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,3245.0,LOGISTICO,Tipo_1
2021,1,901,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,2202.0,LOGISTICO,Tipo_1
2019,7,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,475.0,LOGISTICO,Tipo_1
2019,8,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,921.0,LOGISTICO,Tipo_1
2019,9,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1018.0,LOGISTICO,Tipo_1
2019,10,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1019.0,LOGISTICO,Tipo_1
2019,11,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1107.0,LOGISTICO,Tipo_1
2019,12,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,873.0,LOGISTICO,Tipo_1
2020,1,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1096.0,LOGISTICO,Tipo_1
2020,2,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,987.0,LOGISTICO,Tipo_1
2020,3,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1350.0,LOGISTICO,Tipo_1
2020,4,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1152.0,LOGISTICO,Tipo_1
2020,5,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1794.0,LOGISTICO,Tipo_1
2020,6,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1857.0,LOGISTICO,Tipo_1
2020,7,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1789.0,LOGISTICO,Tipo_1
2020,8,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1652.0,LOGISTICO,Tipo_1
2020,9,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1655.0,LOGISTICO,Tipo_1
2020,10,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1589.0,LOGISTICO,Tipo_1
2020,11,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1150.0,LOGISTICO,Tipo_1
2020,12,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1119.0,LOGISTICO,Tipo_1
2021,1,912,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,645.0,LOGISTICO,Tipo_1
2019,7,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,393.0,LOGISTICO,Tipo_1
2019,8,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1007.0,LOGISTICO,Tipo_1
2019,9,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,899.0,LOGISTICO,Tipo_1
2019,10,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1017.0,LOGISTICO,Tipo_1
2019,11,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1044.0,LOGISTICO,Tipo_1
2019,12,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,797.0,LOGISTICO,Tipo_1
2020,1,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,768.0,LOGISTICO,Tipo_1
2020,2,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,963.0,LOGISTICO,Tipo_1
2020,3,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,334.0,LOGISTICO,Tipo_1
2020,4,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,552.0,LOGISTICO,Tipo_1
2020,5,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1559.0,LOGISTICO,Tipo_1
2020,6,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,752.0,LOGISTICO,Tipo_1
2020,7,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1385.0,LOGISTICO,Tipo_1
2020,8,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1030.0,LOGISTICO,Tipo_1
2020,9,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,610.0,LOGISTICO,Tipo_1
2020,10,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,1404.0,LOGISTICO,Tipo_1
2020,11,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,896.0,LOGISTICO,Tipo_1
2020,12,913,2c5f6a90d1b9ae08d8d3af3927e0036444b654508fd09a5534aee226b852d99b,978.0,LOGISTICO,Tipo_1
